status,layer,multi_layer,partial_layer,lb,ub,norms,mask_fn,threshold,edit_acc,test_acc
success,7,True,True,-100.0,1.0,l1 l1n,gt,1,0.1668,0.924
success,1,True,True,-1000.0,100.0,linf,lt,-5,0.1537,0.5034
success,-10,True,False,-1000.0,1.0,l1n linf,gt,5,0.1672,0.9493
success,3,True,True,-10.0,1.0,l1n linf,le,0,0.1483,0.9672
success,-3,True,False,-100.0,100.0,l1 linf,lt,-1,0.165,0.911
success,8,True,True,-1000.0,0.1,l1 l1n linf,lt,-1,0.1416,0.9675
success,1,True,False,-1.0,1000.0,l1,lt,0,0.1519,0.9475
success,9,True,False,-0.1,100.0,linf,lt,-1,0.1512,0.7629
success,1,True,False,-10.0,100.0,l1n linf,lt,-5,0.1672,0.9492
success,3,True,False,-1.0,10.0,l1 l1n,lt,-1,0.1762,0.9697
success,2,True,True,-0.1,1000.0,l1 l1n linf,gt,0,0.1336,0.8167
success,-6,True,True,-100.0,10.0,l1 l1n,gt,1,0.1583,0.9678
success,-5,True,False,-10.0,10.0,l1 l1n,ge,0,0.157,0.9678
success,-4,True,False,-1.0,10.0,l1n,ge,0,0.1672,0.9218
success,-1,True,True,-0.1,100.0,l1 linf,gt,1,0.1104,0.7817
success,1,True,False,-0.1,1000.0,l1,lt,-5,0.132,0.8259
success,-1,True,True,-10.0,10.0,l1n,le,0,0.1637,0.7788
success,-2,True,False,-10.0,1000.0,l1 linf,le,0,0.1378,0.7521
success,-2,True,True,-1.0,100.0,l1 l1n linf,ge,0,0.1378,0.7521
success,-1,True,True,-1000.0,10.0,l1n linf,lt,0,0.1603,0.6877
success,-2,True,False,-1000.0,0.1,linf,le,0,0.1429,0.7387
success,-1,True,False,-1000.0,1.0,l1n linf,lt,-1,0.1603,0.6877
success,-1,False,False,-1.0,10.0,l1,lt,-1,0.1473,0.8026
success,3,True,True,-100.0,0.1,l1 linf,lt,-5,0.1643,0.966
success,5,True,False,-1.0,1.0,l1n linf,lt,0,0.1324,0.9316
success,-1,True,True,-1000.0,0.1,l1n,lt,-1,0.1086,0.6619
success,-8,True,False,-100.0,0.1,l1 linf,gt,0,0.1643,0.966
success,-1,True,True,-1.0,10.0,l1n,gt,1,0.1472,0.8029
success,1,True,True,-1000.0,10.0,l1 l1n linf,le,0,0.158,0.9506
success,1,True,False,-10.0,100.0,l1 linf,lt,0,0.158,0.9506
success,-3,True,True,-10.0,10.0,l1 l1n,lt,-1,0.1668,0.924
success,1,True,False,-1000.0,10.0,l1n linf,lt,0,0.1672,0.9492
success,-7,True,False,-10.0,1.0,l1 l1n,gt,1,0.2019,0.9691
success,-6,True,False,-1.0,100.0,l1 linf,lt,-1,0.1558,0.9633
success,-4,True,True,-100.0,0.1,l1n linf,ge,0,0.1457,0.9567
success,-4,True,False,-100.0,10.0,l1 l1n linf,ge,0,0.165,0.911
success,-4,True,False,-1.0,0.1,l1 l1n,ge,0,0.1392,0.9641
success,-10,True,True,-0.1,100.0,l1n,gt,5,0.132,0.8259
success,-4,True,False,-100.0,1000.0,l1 l1n linf,le,0,0.165,0.911
success,-10,True,False,-1.0,1000.0,l1 linf,le,0,0.1532,0.9442
success,2,True,False,-1.0,100.0,l1 linf,gt,5,0.1532,0.9442
success,1,True,False,-100.0,1000.0,l1 linf,gt,1,0.158,0.9506
success,4,True,True,-100.0,1.0,l1n linf,lt,0,0.1483,0.9672
success,-8,True,True,-1000.0,1000.0,l1,gt,5,0.1929,0.9673
success,-8,True,True,-10.0,1.0,linf,lt,-5,0.1389,0.7331
success,2,True,False,-1000.0,1000.0,l1n,lt,-1,0.1518,0.9499
success,-6,True,False,-1000.0,10.0,l1 l1n,gt,5,0.1594,0.9678
success,-6,True,False,-1.0,10.0,l1n,lt,-1,0.1582,0.9638
success,-6,True,True,-1000.0,1000.0,l1 linf,lt,-1,0.1808,0.967
success,-1,True,False,-1.0,1.0,l1,lt,-1,0.148,0.8051
success,-2,True,False,-10.0,100.0,l1 l1n linf,ge,0,0.1379,0.7518
success,5,True,True,-1.0,100.0,l1,lt,-5,0.1582,0.9638
success,-3,True,True,-10.0,0.1,linf,lt,-5,0.1416,0.9597
success,-7,True,True,-1000.0,10.0,l1n,ge,0,0.1929,0.9673
success,8,True,True,-1.0,100.0,l1 l1n,ge,0,0.1672,0.9218
success,3,True,False,-1.0,1000.0,l1 l1n linf,gt,0,0.1819,0.9708
success,-9,True,True,-1.0,100.0,l1n,gt,0,0.1519,0.9475
success,2,True,True,-100.0,100.0,l1 l1n linf,gt,0,0.158,0.9506
success,2,True,True,-10.0,100.0,l1n,le,0,0.1519,0.9499
success,7,True,True,-10.0,1.0,l1n linf,ge,0,0.129,0.9078
success,-10,True,True,-10.0,100.0,l1,lt,0,0.1519,0.9499
success,7,True,False,-100.0,0.1,l1n linf,lt,0,0.1457,0.9567
success,-3,True,True,-10.0,10.0,l1 l1n linf,ge,0,0.165,0.911
success,9,True,True,-1.0,10.0,l1n,gt,5,0.1472,0.8029
success,5,True,False,-10.0,1.0,l1,lt,-1,0.153,0.9678
success,-6,True,True,-1.0,1.0,l1 l1n,gt,0,0.1607,0.9336
success,3,True,True,-100.0,1000.0,l1 l1n,gt,0,0.1929,0.9673
success,-10,True,False,-10.0,10.0,l1 linf,lt,0,0.158,0.9506
success,-9,True,True,-0.1,100.0,l1n,gt,0,0.132,0.8259
success,1,True,True,-0.1,1000.0,l1 l1n linf,lt,-5,0.1336,0.8167
success,-9,True,False,-1.0,1.0,linf,gt,1,0.1556,0.517
success,-1,True,False,-1000.0,10.0,l1n linf,lt,0,0.1603,0.6877
success,4,True,False,-100.0,1.0,l1 l1n,gt,1,0.2019,0.9691
success,-9,True,False,-1000.0,10.0,l1 linf,le,0,0.158,0.9506
success,4,True,True,-0.1,1000.0,l1n,ge,0,0.1671,0.9452
success,-6,True,False,-1000.0,1000.0,l1 l1n linf,lt,0,0.1808,0.967
success,-2,True,False,-10.0,1000.0,l1 linf,ge,0,0.1378,0.7521
success,3,True,False,-1.0,1.0,l1 l1n,gt,5,0.1698,0.971
success,-3,True,True,-10.0,10.0,l1 linf,gt,0,0.165,0.911
success,-2,True,True,-0.1,1000.0,l1 l1n linf,ge,0,0.1106,0.7816
success,1,True,False,-100.0,1000.0,l1n,lt,0,0.1519,0.9499
success,-2,True,True,-1000.0,100.0,l1n,gt,5,0.1633,0.7779
success,5,True,False,-10.0,1000.0,l1 linf,gt,0,0.1808,0.967
success,-1,False,False,-100.0,1.0,l1,lt,0,0.1508,0.7647
success,-1,True,False,-1.0,1000.0,l1 l1n,gt,5,0.147,0.8039
success,-3,True,True,-100.0,1.0,l1,lt,-5,0.1668,0.924
success,-2,True,False,-1000.0,10.0,l1 linf,ge,0,0.1385,0.7493
success,6,True,True,-100.0,0.1,l1,lt,-5,0.1568,0.9689
success,1,True,True,-10.0,100.0,l1,ge,0,0.1519,0.9499
success,7,True,False,-10.0,0.1,l1 l1n linf,le,0,0.1416,0.9675
success,-7,True,True,-10.0,100.0,linf,lt,0,0.1369,0.7222
success,2,True,True,-10.0,0.1,l1n linf,lt,0,0.1635,0.9267
success,-5,True,False,-100.0,1000.0,linf,ge,0,0.1406,0.5554
success,3,True,True,-10.0,0.1,linf,lt,-1,0.1592,0.9438
success,7,True,True,-10.0,10.0,linf,lt,-1,0.1338,0.9454
success,6,True,False,-10.0,1000.0,l1 l1n linf,gt,0,0.1808,0.967
success,-6,True,False,-100.0,10.0,linf,ge,0,0.1407,0.4953
success,1,True,True,-10.0,1000.0,l1n,le,0,0.1519,0.9499
success,-9,True,True,-1000.0,10.0,l1,lt,0,0.1519,0.9499
success,-7,True,True,-0.1,1000.0,l1n linf,lt,-5,0.1323,0.9042
success,9,True,False,-100.0,0.1,l1 l1n,ge,0,0.1086,0.6619
success,-1,False,False,-1.0,1000.0,l1 linf,gt,0,0.1377,0.7521
success,8,True,True,-100.0,1000.0,l1n linf,lt,0,0.129,0.9079
success,8,True,True,-10.0,1.0,l1n linf,gt,1,0.129,0.9078
success,-2,True,True,-1.0,100.0,linf,lt,-1,0.1525,0.758
success,9,True,False,-10.0,10.0,l1n,lt,0,0.1637,0.7788
success,8,True,True,-1000.0,10.0,l1,lt,-5,0.1668,0.924
success,-4,True,False,-100.0,10.0,l1,gt,1,0.1668,0.924
success,8,True,False,-10.0,0.1,l1 l1n linf,gt,5,0.1416,0.9675
success,8,True,True,-1.0,1.0,l1n,lt,-5,0.1672,0.9218
success,4,True,False,-1.0,1000.0,l1,lt,-5,0.1762,0.9697
success,6,True,True,-1000.0,10.0,linf,gt,0,0.1424,0.55
success,-5,True,True,-10.0,1.0,l1 l1n linf,lt,0,0.154,0.9676
success,-3,True,True,-10.0,1.0,l1n,lt,-5,0.1668,0.924
success,-1,False,False,-1000.0,1.0,linf,lt,-5,0.1429,0.7175
success,1,True,True,-100.0,0.1,linf,lt,-1,0.1444,0.9156
success,-6,True,True,-10.0,100.0,l1 l1n,lt,0,0.1581,0.9678
success,4,True,False,-1.0,10.0,l1 l1n linf,gt,1,0.1819,0.9708
success,-9,True,False,-1000.0,0.1,l1 linf,le,0,0.1811,0.9514
success,8,True,False,-10.0,1000.0,l1 l1n linf,gt,1,0.165,0.911
success,-10,True,True,-0.1,1000.0,linf,ge,0,0.1222,0.5082
success,-3,True,True,-100.0,100.0,l1,le,0,0.1668,0.924
success,-5,True,False,-100.0,1000.0,l1,gt,0,0.1581,0.9678
success,-7,True,False,-0.1,100.0,l1n linf,ge,0,0.1323,0.9041
success,5,True,True,-1000.0,0.1,l1 l1n,ge,0,0.1568,0.9689
success,-4,True,True,-1000.0,1000.0,l1 l1n,gt,5,0.1668,0.924
success,-4,True,True,-10.0,1.0,l1n,lt,0,0.1668,0.924
success,-10,True,False,-10.0,0.1,l1n,gt,1,0.1962,0.9527
success,-2,True,True,-0.1,1000.0,l1 l1n linf,gt,5,0.1106,0.7816
success,1,True,False,-10.0,1000.0,l1n linf,lt,0,0.1674,0.9493
success,-1,False,True,-1000.0,1000.0,linf,ge,0,0.142,0.4593
success,-2,True,False,-100.0,1000.0,linf,lt,-1,0.1564,0.7869
success,-5,True,True,-10.0,100.0,l1,lt,-5,0.1588,0.9678
success,8,True,False,-1000.0,10.0,l1 l1n,gt,1,0.1668,0.924
success,-4,True,False,-1.0,10.0,l1 l1n linf,le,0,0.165,0.911
success,1,True,False,-100.0,100.0,l1n,gt,0,0.1518,0.9499
success,-3,True,False,-100.0,100.0,l1n,gt,1,0.1668,0.924
success,7,True,False,-10.0,1.0,l1 linf,gt,5,0.165,0.911
success,9,True,True,-0.1,1000.0,l1,lt,-5,0.2,0.8234
success,7,True,False,-100.0,100.0,l1 linf,lt,-1,0.165,0.911
success,-1,False,False,-0.1,10.0,l1 l1n linf,gt,5,0.1107,0.7815
success,1,True,False,-1.0,1000.0,l1n,ge,0,0.1519,0.9475
success,-10,True,True,-0.1,1000.0,l1 linf,lt,0,0.1336,0.8167
success,-9,True,False,-100.0,1.0,l1 l1n linf,ge,0,0.1658,0.9656
success,-6,True,True,-1000.0,1.0,l1 l1n linf,ge,0,0.154,0.9676
success,-9,True,False,-0.1,100.0,l1n,le,0,0.132,0.8259
success,-8,True,True,-1.0,1.0,l1n linf,gt,5,0.1483,0.9672
success,7,True,False,-10.0,1000.0,linf,gt,0,0.1322,0.9433
success,-8,True,True,-10.0,10.0,l1 l1n linf,gt,0,0.199,0.9686
success,-8,True,True,-10.0,1000.0,l1 l1n linf,gt,1,0.199,0.9686
success,-6,True,False,-10.0,10.0,l1n,lt,0,0.1582,0.9678
success,8,True,True,-10.0,1.0,l1 l1n linf,gt,1,0.165,0.911
success,-5,True,True,-1000.0,0.1,l1 l1n,lt,-5,0.1568,0.9689
success,1,True,False,-1.0,1.0,l1 l1n linf,gt,1,0.1745,0.953
success,-4,True,False,-100.0,100.0,l1 l1n,le,0,0.1668,0.924
success,-2,True,False,-100.0,100.0,l1 l1n linf,gt,1,0.1379,0.7517
success,-1,False,False,-100.0,1000.0,l1 l1n,lt,-5,0.1635,0.7796
success,4,True,True,-10.0,0.1,l1 linf,gt,5,0.1643,0.966
success,-10,True,True,-10.0,1.0,l1n linf,lt,-1,0.1674,0.9493
success,5,True,True,-10.0,1000.0,l1 l1n,lt,-1,0.1581,0.9678
success,-7,True,True,-1.0,100.0,linf,le,0,0.1418,0.5829
success,-2,True,False,-10.0,1000.0,l1 l1n linf,lt,-1,0.1378,0.7521
success,-1,True,True,-100.0,1000.0,l1n,gt,1,0.1636,0.7788
success,9,True,False,-1000.0,10.0,l1 linf,gt,0,0.1385,0.7493
success,-2,True,False,-1000.0,10.0,l1,le,0,0.1636,0.7784
success,-7,True,False,-1.0,10.0,l1n linf,ge,0,0.1483,0.9672
success,7,True,True,-1.0,1.0,l1n,lt,0,0.1672,0.9218
success,1,True,True,-10.0,10.0,l1n,ge,0,0.1518,0.9499
success,-10,True,True,-1000.0,1000.0,l1 l1n linf,le,0,0.158,0.9506
success,-2,True,False,-0.1,100.0,l1 l1n linf,gt,1,0.1107,0.7815
success,-8,True,True,-1.0,1.0,l1n linf,gt,1,0.1483,0.9672
success,-7,True,True,-0.1,100.0,l1 linf,lt,-1,0.169,0.9463
success,-8,True,True,-1.0,1000.0,l1,lt,0,0.1762,0.9697
success,7,True,False,-1.0,100.0,linf,gt,5,0.1348,0.9422
success,-2,True,False,-1000.0,1000.0,l1,gt,0,0.1635,0.7792
success,-9,True,False,-1.0,100.0,l1n linf,lt,-5,0.1673,0.9492
success,-7,True,True,-1.0,1.0,linf,lt,-5,0.1386,0.6437
success,3,True,True,-1000.0,1.0,l1n,gt,0,0.2019,0.9691
success,1,True,True,-10.0,100.0,l1 l1n linf,gt,5,0.158,0.9506
success,-1,True,False,-100.0,100.0,linf,gt,5,0.1507,0.8043
success,-7,True,False,-1.0,1000.0,l1 linf,gt,0,0.1819,0.9708
success,-8,True,True,-10.0,1.0,l1n,gt,0,0.2019,0.9691
success,4,True,False,-1000.0,100.0,linf,gt,0,0.138,0.6045
success,-1,True,True,-1000.0,10.0,l1 l1n,gt,1,0.1636,0.7788
success,2,True,True,-10.0,0.1,l1n,le,0,0.1962,0.9527
success,-4,True,False,-100.0,100.0,l1n linf,gt,5,0.129,0.9079
success,2,True,False,-10.0,0.1,l1,gt,5,0.1961,0.9527
success,-9,True,True,-100.0,1.0,l1n linf,gt,1,0.1672,0.9493
success,9,True,False,-10.0,0.1,l1,gt,1,0.1086,0.6619
success,-4,True,True,-10.0,1000.0,linf,lt,-1,0.1322,0.9433
success,-1,True,True,-10.0,10.0,l1 linf,lt,-1,0.1379,0.7519
success,4,True,False,-1.0,10.0,linf,lt,-5,0.1391,0.5756
success,7,True,True,-10.0,0.1,l1 linf,gt,1,0.1416,0.9675
success,3,True,True,-1000.0,1000.0,l1,lt,-5,0.1929,0.9673
success,7,True,False,-10.0,0.1,l1 l1n,gt,5,0.1418,0.9675
success,-3,True,True,-1.0,1.0,linf,le,0,0.1332,0.9205
success,9,True,False,-1000.0,1000.0,l1 l1n,gt,0,0.1636,0.7797
success,6,True,False,-1.0,100.0,l1n linf,gt,1,0.1324,0.9316
success,3,True,False,-100.0,0.1,l1n,lt,-1,0.1641,0.967
success,6,True,False,-1000.0,10.0,l1 linf,lt,-1,0.1808,0.967
success,-8,True,False,-100.0,100.0,l1 linf,gt,5,0.199,0.9686
success,-6,True,False,-1.0,1.0,l1 l1n linf,lt,-5,0.1607,0.9336
success,-8,True,True,-10.0,1000.0,l1 l1n linf,gt,0,0.199,0.9686
success,-6,True,False,-1.0,100.0,l1 l1n,lt,-5,0.1582,0.9638
success,-3,True,False,-1000.0,100.0,l1n linf,lt,0,0.129,0.9079
success,7,True,True,-10.0,10.0,l1,lt,-5,0.1668,0.924
success,6,True,False,-10.0,0.1,l1 l1n,lt,-1,0.1568,0.9689
success,-3,True,False,-10.0,1000.0,l1n linf,ge,0,0.129,0.9079
success,-2,True,False,-1.0,1000.0,l1 l1n,gt,5,0.147,0.8039
success,3,True,True,-1.0,10.0,l1 l1n linf,lt,-5,0.1819,0.9708
success,2,True,False,-1000.0,100.0,l1n linf,lt,0,0.1674,0.9493
success,-8,True,False,-10.0,10.0,l1n linf,ge,0,0.1483,0.9672
success,-1,False,False,-10.0,1000.0,l1 l1n linf,lt,-1,0.1378,0.7521
success,2,True,True,-1000.0,100.0,linf,gt,0,0.1537,0.5034
success,6,True,False,-10.0,0.1,l1 linf,gt,5,0.159,0.9689
success,9,True,False,-1000.0,100.0,l1 l1n linf,lt,-5,0.1383,0.7505
success,-1,True,True,-100.0,100.0,l1 l1n linf,gt,0,0.1379,0.7517
success,6,True,False,-100.0,1.0,l1n,lt,-5,0.153,0.9678
success,-9,True,True,-100.0,10.0,l1 l1n linf,le,0,0.158,0.9506
success,-10,True,False,-10.0,1000.0,l1n,lt,0,0.1519,0.9499
success,-1,True,True,-0.1,10.0,l1,lt,0,0.2,0.8234
success,6,True,True,-10.0,10.0,l1n linf,le,0,0.1324,0.9316
success,-5,True,False,-10.0,1.0,l1n,ge,0,0.153,0.9678
success,-7,True,True,-1000.0,1000.0,l1n linf,ge,0,0.1483,0.9672
success,7,True,True,-10.0,0.1,l1 l1n,ge,0,0.1418,0.9675
success,-3,True,False,-1.0,1000.0,l1n linf,ge,0,0.129,0.9076
success,-10,True,True,-10.0,1.0,l1 l1n linf,gt,0,0.1658,0.9656
success,9,True,False,-0.1,100.0,linf,gt,5,0.1512,0.7629
success,-7,True,True,-100.0,0.1,l1 linf,lt,-5,0.1643,0.966
success,-5,True,False,-10.0,10.0,l1 l1n linf,gt,5,0.1808,0.967
success,-1,True,False,-10.0,10.0,l1n,lt,-1,0.1637,0.7788
success,5,True,True,-1000.0,0.1,linf,lt,-5,0.1519,0.967
success,-2,True,True,-1000.0,1000.0,l1,lt,-1,0.1635,0.7792
success,7,True,False,-1000.0,1.0,l1 linf,gt,1,0.165,0.911
success,-5,True,True,-100.0,10.0,l1n,lt,-5,0.1583,0.9678
success,-1,True,True,-0.1,1000.0,linf,ge,0,0.1515,0.7839
success,8,True,False,-10.0,1000.0,l1n linf,ge,0,0.129,0.9079
success,-4,True,False,-1000.0,10.0,l1 l1n,lt,-1,0.1668,0.924
success,9,True,True,-1000.0,1.0,l1n linf,lt,0,0.1603,0.6877
success,-8,True,False,-10.0,10.0,l1 linf,gt,0,0.199,0.9686
success,-10,True,True,-1000.0,10.0,l1,gt,0,0.1519,0.9499
success,-2,True,False,-1.0,100.0,linf,lt,-5,0.1525,0.758
success,8,True,False,-1000.0,1.0,linf,lt,-5,0.1311,0.9438
success,-1,True,True,-0.1,1.0,l1 l1n,gt,5,0.1096,0.7846
success,2,True,True,-0.1,1000.0,l1,gt,5,0.132,0.8259
success,9,True,False,-0.1,10.0,linf,gt,0,0.1515,0.7871
success,-1,True,True,-1000.0,0.1,l1n linf,gt,0,0.1196,0.6537
success,5,True,True,-1.0,100.0,l1 linf,lt,0,0.1558,0.9633
success,6,True,False,-1.0,100.0,l1 linf,gt,1,0.1558,0.9633
success,-8,True,True,-100.0,100.0,l1n,lt,-5,0.1929,0.9673
success,1,True,False,-100.0,1000.0,l1 l1n,le,0,0.1519,0.9499
success,-8,True,True,-100.0,0.1,l1 linf,lt,0,0.1643,0.966
success,-9,True,False,-1000.0,10.0,l1 l1n,gt,5,0.1519,0.9499
success,2,True,False,-1000.0,0.1,linf,gt,1,0.1462,0.9154
success,1,True,True,-100.0,10.0,linf,lt,0,0.1553,0.5259
success,7,True,True,-10.0,0.1,l1,gt,0,0.1418,0.9675
success,-3,True,False,-1000.0,0.1,l1n linf,lt,-5,0.1457,0.9567
success,-3,True,False,-100.0,1.0,linf,lt,-5,0.1329,0.9455
